,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region
571,2020-10-22,COST,"$1,001 - $15,000",2020-11-05,8000.5,0.02522957015656188,14.0,rep,Democrat,Katherine M. Clark,NE
572,2020-11-05,CCEP,"$1,001 - $15,000",2021-02-08,8000.5,0.4252454193138596,95.0,rep,Democrat,Katherine M. Clark,NE
573,2020-11-05,STT,"$1,001 - $15,000",2021-02-08,8000.5,0.21072731940022735,95.0,rep,Democrat,Katherine M. Clark,NE
574,2020-11-05,BLK,"$1,001 - $15,000",2021-06-04,8000.5,0.3272422100683938,211.0,rep,Democrat,Katherine M. Clark,NE
575,2021-02-08,SPG,"$1,001 - $15,000",2021-06-04,8000.5,0.33687084100076925,116.0,rep,Democrat,Katherine M. Clark,NE
576,2020-11-05,XYL,"$1,001 - $15,000",2021-06-04,8000.5,0.31292664902491685,211.0,rep,Democrat,Katherine M. Clark,NE
577,2020-11-05,IRM,"$1,001 - $15,000",2021-07-27,8000.5,0.5986172138633431,264.0,rep,Democrat,Katherine M. Clark,NE
578,2020-11-05,IRM,"$1,001 - $15,000",2021-07-27,8000.5,0.5986172138633431,264.0,rep,Democrat,Katherine M. Clark,NE
579,2020-11-05,GSK,"$1,001 - $15,000",2021-06-04,8000.5,0.0570652807705357,211.0,rep,Democrat,Katherine M. Clark,NE
580,2020-11-10,ABB,"$1,001 - $15,000",2021-07-27,8000.5,0.3605468136778953,259.0,rep,Democrat,Katherine M. Clark,NE
581,2020-11-05,ORAN,"$1,001 - $15,000",2021-07-27,8000.5,0.015943339750573198,264.0,rep,Democrat,Katherine M. Clark,NE
582,2020-11-05,IRM,"$1,001 - $15,000",2021-07-27,8000.5,0.5986172138633431,264.0,rep,Democrat,Katherine M. Clark,NE
583,2020-11-05,EW,"$1,001 - $15,000",2021-07-27,8000.5,0.4171501895690489,264.0,rep,Democrat,Katherine M. Clark,NE
584,2020-11-05,SBUX,"$1,001 - $15,000",2021-07-27,8000.5,0.3907525376239345,264.0,rep,Democrat,Katherine M. Clark,NE
585,2020-04-30,RTX,"$1,001 - $15,000",2021-05-12,8000.5,0.2695571960932225,377.0,rep,Republican,David B. McKinley,SE
586,2020-04-30,BDX,"$1,001 - $15,000",2020-08-25,32500.5,0.012909335613964295,117.0,rep,Republican,David B. McKinley,SE
587,2020-04-30,ECL,"$1,001 -",2021-05-12,500.5,0.1237209428496447,377.0,rep,Republican,David B. McKinley,SE
588,2020-04-30,EL,"$1,001 - $15,000",2020-08-28,8000.5,0.2637755124107417,120.0,rep,Republican,David B. McKinley,SE
589,2020-04-30,MA,"$1,001 - $15,000",2020-08-28,8000.5,0.3314906844085997,120.0,rep,Republican,David B. McKinley,SE
590,2020-04-30,AAPL,"$1,001 - $15,000",2020-08-28,32500.5,0.6992172625211924,120.0,rep,Republican,David B. McKinley,SE
591,2020-08-25,RPM,"$15,001 - $50,000",2020-08-28,8000.5,-0.00034983999180029153,3.0,rep,Republican,David B. McKinley,SE
592,2020-04-30,WM,"$1,001 - $15,000",2020-08-28,8000.5,0.13987208521001165,120.0,rep,Republican,David B. McKinley,SE
593,2020-04-30,TMO,"$1,001 - $15,000",2020-10-05,8000.5,0.3465699273643692,158.0,rep,Republican,David B. McKinley,SE
594,2020-04-30,RTX,"$1,001 - $15,000",2021-05-12,8000.5,0.2695571960932225,377.0,rep,Republican,David B. McKinley,SE
595,2020-04-30,ECL,"$1,001 -",2021-05-12,500.5,0.1237209428496447,377.0,rep,Republican,David B. McKinley,SE
596,2020-04-30,AKAM,"$1,001 - $15,000",2021-05-12,32500.5,0.1390850894956643,377.0,rep,Republican,David B. McKinley,SE
597,2020-01-16,FB,"$250,001 - $500,000",2020-08-07,3000000.5,0.21044323970706044,204.0,rep,Democrat,Nancy Pelosi,W
598,2020-01-16,FB,"$250,001 - $500,000",2020-08-07,3000000.5,0.21044323970706044,204.0,rep,Democrat,Nancy Pelosi,W
600,2021-01-29,AAPL,"$15,001 - $50,000",2021-02-04,32500.5,0.041148775382796585,6.0,rep,Democrat,Marie Newman,MW
601,2021-02-01,VRM,"$1,001 - $15,000",2021-02-04,8000.5,0.06774192540742717,3.0,rep,Democrat,Marie Newman,MW
602,2021-02-03,CHWY,"$1,001 - $15,000",2021-02-05,8000.5,0.06739945931419901,2.0,rep,Democrat,Marie Newman,MW
603,2021-02-11,TSLA,"$50,001 - $100,000",2021-02-11,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
604,2021-02-11,ZM,"$1,001 - $15,000",2021-02-11,32500.5,0.0,0.0,rep,Democrat,Marie Newman,MW
605,2021-02-04,EA,"$1,001 - $15,000",2021-02-11,8000.5,0.06275695478476337,7.0,rep,Democrat,Marie Newman,MW
606,2021-02-08,CHWY,"$15,001 - $50,000",2021-02-12,32500.5,0.10142910252876616,4.0,rep,Democrat,Marie Newman,MW
607,2021-02-05,MET,"$1,001 - $15,000",2021-02-12,8000.5,0.058767520545532165,7.0,rep,Democrat,Marie Newman,MW
608,2021-02-04,NKE,"$1,001 - $15,000",2021-02-12,8000.5,0.010595109028237713,8.0,rep,Democrat,Marie Newman,MW
609,2021-02-08,PTON,"$1,001 - $15,000",2021-02-12,8000.5,0.06676317200524308,4.0,rep,Democrat,Marie Newman,MW
610,2021-02-08,CCL,"$1,001 - $15,000",2021-02-16,8000.5,0.039796329417546406,8.0,rep,Democrat,Marie Newman,MW
611,2021-01-08,SNAP,"$1,001 - $15,000",2021-02-19,8000.5,0.2425563666198288,42.0,rep,Democrat,Marie Newman,MW
612,2021-02-01,PFE,"$1,001 - $15,000",2021-02-19,8000.5,-0.03798884467415505,18.0,rep,Democrat,Marie Newman,MW
613,2021-02-19,TSLA,"$1,001 - $15,000",2021-02-19,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
614,2021-02-05,TRV,"$1,001 - $15,000",2021-02-19,8000.5,0.00738751278150117,14.0,rep,Democrat,Marie Newman,MW
615,2021-02-19,DIS,"$15,001 - $50,000",2021-02-26,32500.5,0.02934930339658246,7.0,rep,Democrat,Marie Newman,MW
616,2021-02-16,ETN,"$1,001 - $15,000",2021-02-26,8000.5,0.04152001953125,10.0,rep,Democrat,Marie Newman,MW
617,2021-02-11,ZM,"$15,001 - $50,000",2021-03-01,8000.5,-0.05340015698462035,18.0,rep,Democrat,Marie Newman,MW
618,2021-02-19,VRM,"$1,001 - $15,000",2021-03-01,8000.5,-0.051535959188598164,10.0,rep,Democrat,Marie Newman,MW
619,2021-02-01,KR,"$1,001 - $15,000",2021-03-05,8000.5,0.0219583930865462,32.0,rep,Democrat,Marie Newman,MW
621,2021-03-01,LMND,"$1,001 - $15,000",2021-03-12,8000.5,-0.21060177680848288,11.0,rep,Democrat,Marie Newman,MW
622,2021-02-19,R,"$1,001 - $15,000",2021-03-19,8000.5,0.11499630833885367,28.0,rep,Democrat,Marie Newman,MW
623,2021-03-15,FDX,"$15,001 - $50,000",2021-03-19,32500.5,0.047586860975327515,4.0,rep,Democrat,Marie Newman,MW
624,2021-03-22,WMT,"$1,001 - $15,000",2021-03-23,8000.5,0.011860749279538904,1.0,rep,Democrat,Marie Newman,MW
625,2021-03-15,UPS,"$15,001 - $50,000",2021-03-26,32500.5,0.03283322895923781,11.0,rep,Democrat,Marie Newman,MW
626,2021-03-22,EA,"$1,001 - $15,000",2021-03-26,8000.5,0.010958088435252505,4.0,rep,Democrat,Marie Newman,MW
627,2021-03-22,FDX,"$15,001 - $50,000",2021-03-26,32500.5,0.026713406385303985,4.0,rep,Democrat,Marie Newman,MW
628,2021-03-29,TSLA,"$50,001 - $100,000",2021-03-29,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
629,2021-03-29,FDX,"$15,001 - $50,000",2021-04-01,32500.5,0.015471697247089753,3.0,rep,Democrat,Marie Newman,MW
630,2021-02-19,PTON,"$1,001 - $15,000",2021-04-01,32500.5,-0.19769529059248897,41.0,rep,Democrat,Marie Newman,MW
631,2021-03-15,LMND,"$1,001 - $15,000",2021-04-01,8000.5,-0.13093290676801084,17.0,rep,Democrat,Marie Newman,MW
632,2021-04-05,CHWY,"$15,001 - $50,000",2021-04-05,32500.5,0.0,0.0,rep,Democrat,Marie Newman,MW
633,2021-04-05,MET,"$1,001 - $15,000",2021-04-05,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
634,2021-04-05,NFLX,"$50,001 - $100,000",2021-04-05,75000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
635,2021-04-05,FDX,"$15,001 - $50,000",2021-04-09,32500.5,0.017793014588652713,4.0,rep,Democrat,Marie Newman,MW
636,2021-04-13,SPOT,"$1,001 - $15,000",2021-04-13,32500.5,0.0,0.0,rep,Democrat,Marie Newman,MW
637,2021-04-12,NFLX,"$50,001 - $100,000",2021-04-16,8000.5,-0.01128848898081298,4.0,rep,Democrat,Marie Newman,MW
638,2021-04-19,TSLA,"$1,001 - $15,000",2021-04-22,75000.5,0.007080583692289139,3.0,rep,Democrat,Marie Newman,MW
639,2021-04-13,JNJ,"$15,001 - $50,000",2021-04-23,32500.5,0.03787314212900298,10.0,rep,Democrat,Marie Newman,MW
640,2021-04-16,W,"$15,001 - $50,000",2021-04-23,8000.5,-0.04184809526068599,7.0,rep,Democrat,Marie Newman,MW
641,2021-04-05,UA,"$1,001 - $15,000",2021-04-30,8000.5,0.05455512353972402,25.0,rep,Democrat,Marie Newman,MW
642,2021-04-30,TSLA,"$50,001 - $100,000",2021-04-30,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
643,2021-04-16,BOWX,"$1,001 - $15,000",2021-05-20,8000.5,0.09030656007848101,34.0,rep,Democrat,Marie Newman,MW
644,2021-03-22,TRUP,"$1,001 - $15,000",2021-05-21,8000.5,-0.029217934417561705,60.0,rep,Democrat,Marie Newman,MW
645,2021-04-19,PTON,"$1,001 - $15,000",2021-06-18,8000.5,0.012714642659694023,60.0,rep,Democrat,Marie Newman,MW
646,2021-07-06,TSLA,"$50,001 - $100,000",2021-07-06,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
647,2021-02-08,AAPL,"$1,001 - $15,000",2021-07-09,32500.5,0.05989333670956276,151.0,rep,Democrat,Marie Newman,MW
648,2021-07-02,CHWY,"$1,001 - $15,000",2021-07-09,8000.5,0.062321495380214725,7.0,rep,Democrat,Marie Newman,MW
649,2021-04-16,NKE,"$1,001 - $15,000",2021-07-09,32500.5,0.19871940232716132,84.0,rep,Democrat,Marie Newman,MW
650,2021-04-26,SBUX,"$1,001 - $15,000",2021-07-16,8000.5,0.02424090090040284,81.0,rep,Democrat,Marie Newman,MW
651,2021-07-23,COIN,"$15,001 - $50,000",2021-07-30,32500.5,0.05184067115877858,7.0,rep,Democrat,Marie Newman,MW
652,2021-07-13,COST,"$15,001 - $50,000",2021-07-30,32500.5,0.055667478499524164,17.0,rep,Democrat,Marie Newman,MW
653,2021-08-02,FB,"$15,001 - $50,000",2021-08-13,32500.5,0.031907884867877406,11.0,rep,Democrat,Marie Newman,MW
654,2021-07-02,CRM,"$15,001 - $50,000",2021-08-20,32500.5,0.03195007265138677,49.0,rep,Democrat,Marie Newman,MW
655,2021-06-29,W,"$15,001 - $50,000",2021-08-20,32500.5,-0.057976670676634284,52.0,rep,Democrat,Marie Newman,MW
656,2021-09-08,PTON,"$1,001 - $15,000",2021-09-10,8000.5,0.1732307629707532,2.0,rep,Democrat,Marie Newman,MW
657,2021-09-07,MET,"$1,001 - $15,000",2021-09-17,8000.5,0.013797636955493173,10.0,rep,Democrat,Marie Newman,MW
658,2021-01-04,CHWY,"$1,001 - $15,000",2021-01-08,8000.5,0.0896513057807209,4.0,rep,Democrat,Marie Newman,MW
659,2021-01-14,DOCU,"$1,001 - $15,000",2021-01-14,32500.5,0.0,0.0,rep,Democrat,Marie Newman,MW
660,2021-01-11,MET,"$1,001 - $15,000",2021-01-15,8000.5,0.0352226277332807,4.0,rep,Democrat,Marie Newman,MW
661,2021-01-11,DUK,"$1,001 - $15,000",2021-01-15,8000.5,0.031582480299133096,4.0,rep,Democrat,Marie Newman,MW
663,2021-01-19,NFLX,"$1,001 - $15,000",2021-01-19,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
664,2021-01-22,MRNA,"$1,001 - $15,000",2021-01-22,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
665,2021-01-15,MCD,"$15,001 - $50,000",2021-01-22,32500.5,0.016530899719713985,7.0,rep,Democrat,Marie Newman,MW
666,2021-01-15,GM,"$1,001 - $15,000",2021-01-22,8000.5,0.10866520257209984,7.0,rep,Democrat,Marie Newman,MW
667,2021-01-11,AAPL,"$1,001 - $15,000",2021-01-22,8000.5,0.07822927532106691,11.0,rep,Democrat,Marie Newman,MW
668,2021-01-14,MSFT,"$15,001 - $50,000",2021-01-22,32500.5,0.06069849035982217,8.0,rep,Democrat,Marie Newman,MW
669,2021-01-25,W,"$15,001 - $50,000",2021-01-25,8000.5,0.0,0.0,rep,Democrat,Marie Newman,MW
670,2021-02-11,JPM,"$1,001 - $15,000",2021-03-26,8000.5,0.11359224226402866,43.0,rep,Democrat,Rohit Khanna,W
671,2021-02-11,SCHW,"$15,001 - $50,000",2021-02-22,8000.5,0.12551404290112328,11.0,rep,Democrat,Rohit Khanna,W
672,2021-02-11,MET,"$1,001 - $15,000",2021-06-02,8000.5,0.19490136859416585,111.0,rep,Democrat,Rohit Khanna,W
673,2021-02-12,AIG,"$1,001 - $15,000",2021-03-11,8000.5,0.15966175246448785,27.0,rep,Democrat,Rohit Khanna,W
674,2021-02-12,AIG,"$1,001 - $15,000",2021-03-11,8000.5,0.15966175246448785,27.0,rep,Democrat,Rohit Khanna,W
675,2021-02-11,JPM,"$1,001 - $15,000",2021-03-26,8000.5,0.11359224226402866,43.0,rep,Democrat,Rohit Khanna,W
676,2021-02-11,TXN,"$1,001 - $15,000",2021-03-29,8000.5,0.03883490351340384,46.0,rep,Democrat,Rohit Khanna,W
677,2021-02-11,ORLY,"$1,001 - $15,000",2021-03-30,8000.5,0.17538554016627134,47.0,rep,Democrat,Rohit Khanna,W
678,2021-02-11,MET,"$1,001 - $15,000",2021-06-02,8000.5,0.19490136859416585,111.0,rep,Democrat,Rohit Khanna,W
679,2021-02-11,MS,"$1,001 - $15,000",2021-06-02,8000.5,0.2582745605025879,111.0,rep,Democrat,Rohit Khanna,W
680,2021-02-11,MET,"$1,001 - $15,000",2021-06-02,8000.5,0.19490136859416585,111.0,rep,Democrat,Rohit Khanna,W
681,2021-02-11,MS,"$1,001 - $15,000",2021-06-02,8000.5,0.2582745605025879,111.0,rep,Democrat,Rohit Khanna,W
682,2021-02-11,KKR,"$15,001 - $50,000",2021-06-04,32500.5,0.14913923621545944,113.0,rep,Democrat,Rohit Khanna,W
683,2021-02-25,D,"$1,001 - $15,000",2021-06-14,8000.5,0.10816932870939222,109.0,rep,Democrat,Rohit Khanna,W
684,2021-02-11,KMB,"$15,001 - $50,000",2021-06-16,8000.5,-0.02422588414686975,125.0,rep,Democrat,Rohit Khanna,W
685,2021-02-11,KMB,"$15,001 - $50,000",2021-06-16,8000.5,-0.02422588414686975,125.0,rep,Democrat,Rohit Khanna,W
686,2021-03-24,NVDA,"$1,001 - $15,000",2021-06-22,8000.5,0.4938502904365603,90.0,rep,Democrat,Rohit Khanna,W
687,2021-03-24,NVDA,"$1,001 - $15,000",2021-06-22,8000.5,0.4938502904365603,90.0,rep,Democrat,Rohit Khanna,W
688,2021-06-15,FNF,"$1,001 - $15,000",2021-06-23,8000.5,-0.07287881557361746,8.0,rep,Democrat,Rohit Khanna,W
689,2020-10-23,NTAP,"$1,001 - $15,000",2020-11-03,8000.5,-0.012795872935190336,11.0,rep,Republican,Doug Lamborn,W
690,2020-11-04,NTAP,"$1,001 - $15,000",2020-11-16,8000.5,0.14190843307397558,12.0,rep,Republican,Doug Lamborn,W
691,2020-11-30,NTAP,"$1,001 - $15,000",2020-12-07,8000.5,0.1324328902030548,7.0,rep,Republican,Doug Lamborn,W
692,2020-12-28,NTAP,"$1,001 - $15,000",2020-12-28,8000.5,0.0,0.0,rep,Republican,Doug Lamborn,W
693,2021-02-01,NTAP,"$1,001 - $15,000",2021-02-01,8000.5,0.0,0.0,rep,Republican,Doug Lamborn,W
694,2021-02-01,NTAP,"$1,001 - $15,000",2021-02-01,32500.5,0.0,0.0,rep,Republican,Doug Lamborn,W
695,2021-02-01,NTAP,"$1,001 - $15,000",2021-02-08,32500.5,0.05523609904265418,7.0,rep,Republican,Doug Lamborn,W
696,2021-02-16,NTAP,"$1,001 - $15,000",2021-03-19,32500.5,0.019026945780989055,31.0,rep,Republican,Doug Lamborn,W
697,2021-04-20,NTAP,"$1,001 - $15,000",2021-04-20,32500.5,0.0,0.0,rep,Republican,Doug Lamborn,W
698,2021-04-20,NTAP,"$15,001 - $50,000",2021-04-26,8000.5,0.026067283160417985,6.0,rep,Republican,Doug Lamborn,W
699,2021-04-28,NTAP,"$1,001 - $15,000",2021-05-10,32500.5,0.02950394492493363,12.0,rep,Republican,Doug Lamborn,W
700,2021-05-12,NTAP,"$15,001 - $50,000",2021-05-17,32500.5,0.05515208912414054,5.0,rep,Republican,Doug Lamborn,W
701,2021-05-28,NTAP,"$15,001 - $50,000",2021-05-28,8000.5,0.0,0.0,rep,Republican,Doug Lamborn,W
702,2021-05-28,NTAP,"$15,001 - $50,000",2021-06-07,32500.5,0.04730510408152378,10.0,rep,Republican,Doug Lamborn,W
703,2021-06-17,NTAP,"$15,001 - $50,000",2021-06-28,32500.5,0.012151685883588195,11.0,rep,Republican,Doug Lamborn,W
704,2021-09-13,NTAP,"$15,001 - $50,000",2021-09-27,32500.5,0.02299728185669278,14.0,rep,Republican,Doug Lamborn,W
705,2021-09-27,NTAP,"$15,001 - $50,000",2021-09-27,32500.5,0.0,0.0,rep,Republican,Doug Lamborn,W
706,2020-03-02,ED,"$1,001 - $15,000",2020-03-17,8000.5,0.1106116007233529,15.0,rep,Democrat,Peter Welch,NE
707,2020-03-02,ED,"$1,001 - $15,000",2020-03-17,8000.5,0.1106116007233529,15.0,rep,Democrat,Peter Welch,NE
708,2020-03-09,MDT,"$1,001 - $15,000",2020-04-03,8000.5,-0.06634204309072053,25.0,rep,Democrat,Peter Welch,NE
709,2020-02-18,TMUS,"$1,001 - $15,000",2020-03-23,8000.5,-0.24209051832296005,34.0,rep,Democrat,Zoe Lofgren,W
710,2020-06-16,QCOM,"$1,001 - $15,000",2021-08-02,8000.5,0.6628687018821645,412.0,rep,Democrat,Zoe Lofgren,W
711,2020-06-15,HCA,"$1,001 - $15,000",2021-08-02,8000.5,1.4241838688486899,413.0,rep,Democrat,Zoe Lofgren,W
712,2020-06-16,CSCO,"$1,001 - $15,000",2021-08-02,8000.5,0.1929862588004566,412.0,rep,Democrat,Zoe Lofgren,W
713,2020-06-16,GIS,"$1,001 - $15,000",2021-08-02,8000.5,-0.039164944939084005,412.0,rep,Democrat,Zoe Lofgren,W
714,2021-08-09,CVS,"$1,001 - $15,000",2021-08-24,8000.5,0.0264543293612828,15.0,rep,Democrat,Zoe Lofgren,W
715,2020-10-22,IAU,"$1,001 - $15,000",2021-01-21,8000.5,-0.019262541552014928,91.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE
716,2021-01-21,MBB,"$1,001 - $15,000",2021-07-22,8000.5,-0.015064920821578938,182.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE
717,2021-01-21,IBTD,"$1,001 - $15,000",2021-07-22,8000.5,-0.002333701597781036,182.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE
718,2021-04-22,IEMG,"$1,001 - $15,000",2021-07-22,8000.5,-0.0016866085294804385,91.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE
719,2021-04-22,IGLB,"$1,001 - $15,000",2021-07-22,8000.5,0.05207403811891328,91.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE
720,2020-02-14,PSNL,"$15,001 - $50,000",2020-04-22,8000.5,-0.09432150755802933,68.0,rep,Republican,Brian Mast,SE
721,2020-03-27,SBUX,"$1,001 - $15,000",2020-04-17,8000.5,0.16219479545079213,21.0,rep,Republican,James E. Banks,MW
722,2020-04-24,SBUX,"$1,001 - $15,000",2020-05-18,8000.5,0.008600178752732321,24.0,rep,Republican,James E. Banks,MW
723,2020-08-19,SBUX,"$1,001 - $15,000",2020-08-25,8000.5,0.06556748869472681,6.0,rep,Republican,James E. Banks,MW
724,2020-08-26,F,"$1,001 - $15,000",2020-08-28,8000.5,0.017595290694816745,2.0,rep,Republican,James E. Banks,MW
728,2020-01-27,GS,"$1,001 - $15,000",2020-03-12,8000.5,-0.3672629836987769,45.0,rep,Democrat,Donald Sternoff Beyer,SE
729,2020-02-14,C,"$1,001 - $15,000",2020-03-23,8000.5,-0.5508313367378824,38.0,rep,Democrat,Donald Sternoff Beyer,SE
733,2020-02-14,MSFT,"$1,001 - $15,000",2020-04-20,8000.5,-0.055516634508094034,66.0,rep,Democrat,Donald Sternoff Beyer,SE
735,2020-01-24,DAL,"$1,001 - $15,000",2020-04-22,8000.5,-0.6179221426857608,89.0,rep,Democrat,Donald Sternoff Beyer,SE
736,2020-02-14,TDOC,"$1,001 - $15,000",2020-04-27,8000.5,0.7436700835915999,73.0,rep,Democrat,Donald Sternoff Beyer,SE
737,2020-02-14,ACN,"$1,001 - $15,000",2020-04-27,8000.5,-0.15510666854434724,73.0,rep,Democrat,Donald Sternoff Beyer,SE
738,2020-02-14,ROP,"$1,001 - $15,000",2020-04-27,8000.5,-0.1990681155153203,73.0,rep,Democrat,Donald Sternoff Beyer,SE
739,2020-02-19,ECL,"$1,001 - $15,000",2020-04-27,8000.5,-0.10841140847527032,68.0,rep,Democrat,Donald Sternoff Beyer,SE
740,2020-02-19,EL,"$1,001 - $15,000",2020-04-27,8000.5,-0.2243805985409069,68.0,rep,Democrat,Donald Sternoff Beyer,SE
741,2020-02-14,GH,"$1,001 - $15,000",2020-04-27,8000.5,-0.06263352571232568,73.0,rep,Democrat,Donald Sternoff Beyer,SE
742,2020-02-14,ILMN,"$1,001 - $15,000",2020-04-27,8000.5,0.05238850676124815,73.0,rep,Democrat,Donald Sternoff Beyer,SE
743,2020-01-28,ISRG,"$1,001 - $15,000",2020-04-27,8000.5,-0.0923770976917617,90.0,rep,Democrat,Donald Sternoff Beyer,SE
744,2020-02-19,SPLK,"$1,001 - $15,000",2020-04-27,8000.5,-0.2386174312195861,68.0,rep,Democrat,Donald Sternoff Beyer,SE
745,2020-02-14,SQ,"$1,001 - $15,000",2020-04-27,8000.5,-0.2236745814411298,73.0,rep,Democrat,Donald Sternoff Beyer,SE
746,2020-01-09,UNH,"$1,001 - $15,000",2020-04-27,8000.5,-0.0008156829358279291,109.0,rep,Democrat,Donald Sternoff Beyer,SE
747,2020-02-18,VZ,"$1,001 - $15,000",2020-04-27,8000.5,-0.0017267911307991912,69.0,rep,Democrat,Donald Sternoff Beyer,SE
748,2020-02-19,DIS,"$1,001 - $15,000",2020-04-27,8000.5,-0.24939847651847355,68.0,rep,Democrat,Donald Sternoff Beyer,SE
749,2020-01-27,EDIT,"$1,001 - $15,000",2020-04-27,8000.5,-0.09188415294658776,91.0,rep,Democrat,Donald Sternoff Beyer,SE
750,2020-02-19,AMZN,"$1,001 - $15,000",2020-04-27,8000.5,0.09481989479168083,68.0,rep,Democrat,Donald Sternoff Beyer,SE
751,2020-02-19,GOOG,"$1,001 - $15,000",2020-04-27,8000.5,-0.16428348004468665,68.0,rep,Democrat,Donald Sternoff Beyer,SE
752,2020-02-18,AAPL,"$1,001 - $15,000",2020-04-27,8000.5,-0.11231970712308974,69.0,rep,Democrat,Donald Sternoff Beyer,SE
754,2020-02-14,PEP,"$1,001 - $15,000",2020-04-28,8000.5,-0.07258995693718462,74.0,rep,Democrat,Donald Sternoff Beyer,SE
755,2020-02-18,NKE,"$1,001 - $15,000",2020-04-28,8000.5,-0.1294117347866881,70.0,rep,Democrat,Donald Sternoff Beyer,SE
756,2020-02-14,NEE,"$1,001 - $15,000",2020-04-28,8000.5,-0.1408156954939017,74.0,rep,Democrat,Donald Sternoff Beyer,SE
757,2020-02-14,NSRGY,"$1,001 - $15,000",2020-04-28,8000.5,-0.027584985201497752,74.0,rep,Democrat,Donald Sternoff Beyer,SE
758,2020-02-14,NDAQ,"$1,001 - $15,000",2020-04-28,8000.5,-0.04294318412066892,74.0,rep,Democrat,Donald Sternoff Beyer,SE
759,2020-01-27,MSCI,"$1,001 - $15,000",2020-04-28,8000.5,0.16507264662953106,92.0,rep,Democrat,Donald Sternoff Beyer,SE
760,2020-02-18,LDNXF,"$1,001 - $15,000",2020-04-28,8000.5,-0.13495099280031528,70.0,rep,Democrat,Donald Sternoff Beyer,SE
761,2020-02-19,DAIUF,"$1,001 - $15,000",2020-04-28,8000.5,-0.161778253872796,69.0,rep,Democrat,Donald Sternoff Beyer,SE
762,2020-02-20,TRNO,"$1,001 - $15,000",2020-04-28,8000.5,-0.11691461067911665,68.0,rep,Democrat,Donald Sternoff Beyer,SE
763,2020-01-16,FANUF,"$1,001 - $15,000",2020-04-28,8000.5,-0.13671514941664076,103.0,rep,Democrat,Donald Sternoff Beyer,SE
764,2020-02-19,TJX,"$1,001 - $15,000",2020-04-28,8000.5,-0.23068485980106065,69.0,rep,Democrat,Donald Sternoff Beyer,SE
765,2020-02-14,CGNX,"$1,001 - $15,000",2020-04-28,8000.5,0.03887649214733616,74.0,rep,Democrat,Donald Sternoff Beyer,SE
766,2020-02-14,TGT,"$1,001 - $15,000",2020-04-28,8000.5,-0.03969816824532491,74.0,rep,Democrat,Donald Sternoff Beyer,SE
767,2020-01-14,V,"$1,001 - $15,000",2020-05-01,8000.5,-0.10446312373753078,108.0,rep,Democrat,Donald Sternoff Beyer,SE
768,2020-01-10,NVDA,"$1,001 - $15,000",2020-05-01,8000.5,0.1574164632536244,112.0,rep,Democrat,Donald Sternoff Beyer,SE
769,2020-02-14,NVS,"$1,001 - $15,000",2020-05-04,8000.5,-0.13960870262075922,80.0,rep,Democrat,Donald Sternoff Beyer,SE
770,2020-02-18,CYRX,"$1,001 - $15,000",2020-05-07,8000.5,0.14666663275824654,79.0,rep,Democrat,Donald Sternoff Beyer,SE
771,2020-03-12,IAU,"$1,001 - $15,000",2020-05-08,8000.5,0.08805868678981005,57.0,rep,Democrat,Donald Sternoff Beyer,SE
776,2020-06-24,ASML,"$1,001 - $15,000",2020-07-10,8000.5,0.09477852979675568,16.0,rep,Democrat,Donald Sternoff Beyer,SE
777,2020-02-19,CME,"$1,001 - $15,000",2020-07-10,8000.5,-0.20679519837161145,142.0,rep,Democrat,Donald Sternoff Beyer,SE
778,2020-05-20,REGN,"$1,001 - $15,000",2020-07-10,8000.5,0.07621898383857577,51.0,rep,Democrat,Donald Sternoff Beyer,SE
779,2020-04-22,COST,"$1,001 - $15,000",2020-07-14,8000.5,0.06004778542421276,83.0,rep,Democrat,Donald Sternoff Beyer,SE
780,2020-01-28,PI,"$1,001 - $15,000",2020-07-27,8000.5,-0.11961584800185805,181.0,rep,Democrat,Donald Sternoff Beyer,SE
782,2020-07-10,NTLA,"$1,001 - $15,000",2020-08-26,8000.5,-0.12851741010407747,47.0,rep,Democrat,Donald Sternoff Beyer,SE
786,2020-08-27,ROP,"$1,001 - $15,000",2020-10-08,8000.5,-0.05697795699193036,42.0,rep,Democrat,Donald Sternoff Beyer,SE
790,2020-02-14,NGL,"$1,001 - $15,000",2020-02-27,32500.5,-0.08888890682985229,13.0,rep,Republican,Kevin Hern,SW
791,2020-06-10,XOM,"$1,001 - $15,000",2020-07-22,8000.5,-0.13899310372044815,42.0,rep,Republican,Kevin Hern,SW
